userID,itemID,amount,date,time
122839,2,91,2020-03-01,14:35:21
398637,68,76,2020-03-01,14:35:27
721097,96,85,2020-03-01,14:35:27
415651,3,4,2020-03-01,14:35:47
759543,35,78,2020-03-01,14:35:52
164974,54,15,2020-03-01,14:35:57
894706,80,16,2020-03-01,14:36:11
315895,84,84,2020-03-01,14:36:25
767106,29,70,2020-03-01,14:36:47
833626,98,44,2020-03-01,14:38:04
820396,52,35,2020-03-01,14:38:04
393578,64,62,2020-03-01,14:38:23
870318,62,50,2020-03-01,14:40:47
964022,22,12,2020-03-01,14:41:03
218650,83,79,2020-03-01,14:41:05
939545,88,88,2020-03-01,14:41:07
443896,9207,55,2020-03-01,14:43:06
858999,373,8,2020-03-01,14:43:08
842944,5328,50,2020-03-01,14:43:30
831292,1315,93,2020-03-01,14:43:33
391707,1168,4,2020-03-01,14:43:33
557913,2874,32,2020-03-01,14:43:36
728790,4825,97,2020-03-01,14:46:01
35311,981,79,2020-03-01,14:46:25
52595,88,62,2020-03-01,14:46:25
343260,9846,9,2020-03-01,14:46:25
886882,3801,61,2020-03-01,14:46:25
145075,3842,48,2020-03-01,14:46:27
553689,1995,42,2020-03-01,14:46:30
395086,677,95,2020-03-01,14:46:32
242039,8319,68,2020-03-01,14:46:34
512738,3218,15,2020-03-01,14:46:39
725897,319,87,2020-03-01,14:47:02
332330,1427,98,2020-03-01,14:47:02
323916,8743,68,2020-03-01,14:47:02
121744,155,25,2020-03-01,14:47:05
751641,2005,2,2020-03-01,14:47:13
34223,6320,95,2020-03-01,14:47:15
951968,4511,2,2020-03-01,14:47:18
825487,5937,23,2020-03-01,14:47:23
904669,4101,49,2020-03-01,14:47:59
821753,3711,16,2020-03-01,14:48:55
20714,7386,18,2020-03-01,14:48:55
926085,1078,28,2020-03-01,14:49:00
733106,1644,14,2020-03-01,14:49:01
653103,9551,79,2020-03-01,14:49:01
480915,5154,59,2020-03-01,14:49:04
509824,7338,39,2020-03-01,14:49:04
251485,7133,87,2020-03-01,14:49:04
810559,3631,19,2020-03-01,14:49:05
105308,9629,46,2020-03-01,14:49:05
163751,2693,67,2020-03-01,14:49:16
277920,651,75,2020-03-01,14:49:18
951254,1580,27,2020-03-01,14:49:25
428470,2355,58,2020-03-01,14:49:25
588585,5324,68,2020-03-01,14:49:27
103386,5305,66,2020-03-01,14:49:32
561443,3416,9,2020-03-01,14:49:33
376766,493,29,2020-03-01,14:49:33
186485,9685,40,2020-03-01,14:49:35
217101,2482,29,2020-03-01,14:49:35
654973,8890,94,2020-03-01,14:49:37
540999,2967,21,2020-03-01,14:49:37
477295,2809,90,2020-03-01,14:49:37
976924,4234,31,2020-03-01,14:52:30
715102,3365,55,2020-03-01,14:52:30
125249,880,17,2020-03-01,14:52:33
221509,1204,56,2020-03-01,14:52:38
598529,7612,8,2020-03-01,14:52:38
521093,7799,77,2020-03-01,14:52:47
341403,3286,72,2020-03-01,14:52:47
634206,9661,39,2020-03-01,14:52:50
783761,60,45,2020-03-01,14:52:50
246980,9447,95,2020-03-01,14:53:02
111660,6790,38,2020-03-01,14:53:02
261485,8281,3,2020-03-01,14:53:02
823907,9490,87,2020-03-01,14:53:04
790638,5726,30,2020-03-01,14:53:09
855149,9838,95,2020-03-01,14:53:10
744939,2382,88,2020-03-01,14:53:14
3576,1118,9,2020-03-01,14:53:14
219926,4393,59,2020-03-01,14:53:18
321797,9303,64,2020-03-01,14:53:19
684434,7911,17,2020-03-01,14:54:54
216121,141,80,2020-03-01,14:54:56
739686,1277,16,2020-03-01,14:54:56
370634,4454,21,2020-03-01,14:54:56
20432,3460,88,2020-03-01,14:54:58
104543,5501,13,2020-03-01,14:54:59
634483,7835,52,2020-03-01,14:55:03
318456,8894,31,2020-03-01,14:55:09
664409,9465,51,2020-03-01,14:55:12
110279,3237,60,2020-03-01,14:55:16
56766,9346,64,2020-03-01,14:55:26
646489,2871,51,2020-03-01,14:55:37
492414,9285,7,2020-03-01,14:55:37
664486,6984,39,2020-03-01,14:55:40
964058,1089,20,2020-03-01,14:55:42
84003,7903,81,2020-03-01,14:55:42
187773,5818,34,2020-03-01,14:59:15
288914,4826,76,2020-03-01,14:59:15
258027,7283,21,2020-03-01,14:59:15
236258,6292,47,2020-03-01,14:59:15
721478,216,48,2020-03-01,14:59:22
37904,3837,4,2020-03-01,14:59:22
884485,6898,42,2020-03-01,14:59:28
445109,1709,63,2020-03-01,14:59:33
958565,2508,36,2020-03-01,14:59:36
794738,2321,84,2020-03-01,14:59:38
884210,3704,20,2020-03-01,14:59:41
529003,1869,23,2020-03-01,14:59:41
952694,4005,67,2020-03-01,14:59:46
270906,3038,72,2020-03-01,14:59:47
15386,9423,43,2020-03-01,14:59:47
262235,1683,86,2020-03-01,14:59:49
326268,2361,58,2020-03-01,14:59:52
121773,1891,33,2020-03-01,14:59:52
395657,9715,11,2020-03-01,14:59:54
28617,5998,92,2020-03-01,14:59:54
444924,9299,58,2020-03-01,14:59:57
713986,6506,83,2020-03-01,14:59:59
960444,3900,76,2020-03-01,15:01:30
641997,8241,52,2020-03-01,15:02:04
677642,2157,60,2020-03-01,15:02:05
401059,9561,74,2020-03-01,15:02:29
332810,6292,51,2020-03-01,15:02:29
487767,4364,22,2020-03-01,15:02:37
213915,5875,60,2020-03-01,15:02:37
340185,4442,93,2020-03-01,15:02:38
717674,8933,24,2020-03-01,15:02:38
827255,6798,2,2020-03-01,15:03:37
615377,8194,89,2020-03-01,15:03:37
54549,6040,19,2020-03-01,15:04:14
112589,9994,58,2020-03-01,15:04:14
45733,7104,31,2020-03-01,15:04:32
258063,9872,83,2020-03-01,15:04:41
999031,1217,23,2020-03-01,15:04:51
374196,1203,28,2020-03-01,15:04:51
240516,8342,19,2020-03-01,15:04:51
231719,2689,95,2020-03-01,15:04:51
495578,1250,16,2020-03-01,15:04:51
374295,8508,9,2020-03-01,15:04:55
15758,4980,3,2020-03-01,15:04:55
356069,3418,32,2020-03-01,15:04:58
832229,7268,59,2020-03-01,15:05:28
94437,4683,46,2020-03-01,15:05:28
157055,9999,9,2020-03-01,15:05:28
983988,6209,43,2020-03-01,15:05:28
497306,1342,53,2020-03-01,15:05:43
537606,6576,83,2020-03-01,15:05:49
52944,2812,60,2020-03-01,15:05:58
649916,3574,97,2020-03-01,15:05:58
512880,8817,41,2020-03-01,15:06:02
1451,1994,44,2020-03-01,15:06:04
206099,1168,2,2020-03-01,15:06:05
459488,3132,47,2020-03-01,15:06:32
837665,1543,73,2020-03-01,15:06:35
866207,2247,40,2020-03-01,15:06:35
811855,2530,84,2020-03-01,15:06:35
30289,8122,98,2020-03-01,15:06:35
243198,1186,18,2020-03-01,15:07:40
296514,141,7,2020-03-01,15:07:40
371288,624,88,2020-03-01,15:07:42
407749,2343,24,2020-03-01,15:07:42
705046,5895,3,2020-03-01,15:07:45
314337,7665,86,2020-03-01,15:07:51
403474,2007,2,2020-03-01,15:08:08
628254,6829,49,2020-03-01,15:08:08
869224,3064,37,2020-03-01,15:08:11
936111,8785,81,2020-03-01,15:08:11
532278,5133,24,2020-03-01,15:08:12
854503,7435,27,2020-03-01,15:08:12
835048,261,6,2020-03-01,15:08:12
72760,1548,15,2020-03-01,15:08:17
170244,8007,15,2020-03-01,15:08:17
51412,7830,16,2020-03-01,15:08:19
991495,9643,26,2020-03-01,15:08:22
935872,8702,74,2020-03-01,15:08:22
921061,4872,22,2020-03-01,15:08:25
766829,2658,4,2020-03-01,15:08:30
514616,6863,10,2020-03-01,15:08:30
219866,8771,87,2020-03-01,15:08:30
305451,9119,83,2020-03-01,15:08:59
677868,6672,71,2020-03-01,15:09:02
265098,8544,1,2020-03-01,15:09:02
441083,3917,63,2020-03-01,15:09:02
426131,9896,53,2020-03-01,15:09:42
864191,8745,6,2020-03-01,15:09:42
313125,4769,59,2020-03-01,15:09:50
1450,7186,33,2020-03-01,15:09:51
